floating_date;latitude;longitude;magnitude;depth
0.686696783;350.3075042;529.1108548;2.9747;0
0.687172348;281.2260044;513.5789679;3.8038;0
0.687209582;295.5246362;288.2153868;3.6984;0
0.689171526;297.4895051;512.1918485;2.9904;0
0.689273101;170.2877011;365.6914922;2.505;0
0.689988227;167.2075537;563.8881603;2.9711;0
0.692520192;290.7032024;501.0203393;3.5871;0
0.69564052;294.6980098;519.6728436;2.5242;0
0.696422724;408.2172569;326.7632807;2.5984;0
0.696512799;281.9242762;517.2929913;3.5873;0
0.696684463;281.9347285;517.1389961;2.8791;0
0.697119781;281.4261977;518.5836428;2.5293;0
0.69721807;281.842084;517.233003;3.1113;0
0.697666804;172.0193691;369.9912029;3.2663;0
0.698193018;290.2202623;521.5992913;2.5288;0
0.698510883;323.7338772;502.5333745;3.5194;0
0.698881862;316.5523189;492.7914131;2.8917;0
0.700562081;168.829913;574.6746439;2.9581;0
0.700855305;168.4905643;375.8329912;2.9323;0
0.701541136;282.5986299;505.1139319;2.5361;0
0.702433402;329.7991796;579.6490771;2.6915;0
0.702451745;323.7895974;502.8584359;2.646;0
0.704649966;282.2956683;515.1247904;2.5089;0
0.705776318;312.4204017;246.9986033;2.6707;0
0.706798357;323.356809;502.5524181;2.6019;0
0.707729774;467.6799152;342.167973;2.5266;0
0.708147023;284.762841;515.0223659;2.7345;0
0.708297331;160.235705;561.6649015;3.5401;0
0.708760301;325.1692228;500.4777358;2.6156;0
0.708850103;222.2826503;493.2311592;2.768;0
0.709173443;283.3881361;515.5264768;2.7532;0
0.709704312;450.181741;300.9089843;2.9352;0
0.709932649;377.6398903;243.925557;2.6193;0
0.711825325;159.0768836;562.5801232;2.7056;0
0.713865845;307.1975187;501.0303896;3.0507;0
0.714911978;171.5409214;370.5679034;2.8214;0
0.720375633;155.9487023;375.1553532;2.6239;0
0.721277481;411.3075517;391.9674852;2.5309;0
0.721644353;460.6031895;342.2877924;2.5119;0
0.723304038;278.0018093;517.9496447;2.537;0
0.729526626;150.9780492;370.8402211;2.7222;0
0.730511157;263.6429092;499.5144791;2.7156;0
0.735127173;161.816149;365.421822;2.638;0
0.736954689;264.6463874;452.6896317;2.6617;0
0.737705407;32.8498275;320.732454;2.5297;0
0.739125257;285.0510358;518.1785065;4.1635;0
0.739346475;285.3886239;524.9971447;2.6459;0
0.739460643;286.6172704;521.722223;2.581;0
0.739790007;286.7061688;521.7453886;2.7861;0
0.740545654;282.2710624;456.0611433;3.4191;0
0.740887337;284.9544454;517.8723076;2.9199;0
0.742288843;238.4588854;529.242156;3.9018;0
0.742382478;283.138675;458.4473671;3.0485;0
0.742390691;238.9085728;527.8507672;2.8797;0
0.742764956;285.3259887;525.0547679;2.6996;0
0.743625188;384.1095418;450.8101205;3.6495;0
0.746066256;378.3739005;464.8406098;2.8181;0
0.746260096;378.5536475;465.0176168;2.731;0
0.747281862;299.873522;519.1486491;2.6007;0
0.747490212;179.3362375;500.5467223;2.9317;0
0.747515674;286.4227155;258.3492304;2.7794;0
0.748941547;462.8254348;94.777159;2.772;0
0.749059548;328.2482655;505.429985;3.7233;0
0.749146338;335.33809;523.4810814;3.8846;0
0.749169336;18.6917192;309.0203196;2.9116;0
0.74917399;191.3706665;569.2100532;3.2811;0
0.749208487;326.7906025;505.4714264;2.7348;0
0.749781793;53.8118704;504.627921;2.6472;0
0.749824504;189.5006846;570.2769902;2.7493;0
0.750723066;173.4833208;364.6599016;3.1523;0
0.751598084;192.2751657;572.437504;2.7372;0
0.75282245;475.0300197;338.1585847;2.8224;0
0.752851745;327.9028965;505.4997818;2.9062;0
0.75292293;327.1957181;506.1027879;2.845;0
0.754346064;315.2446121;306.9678364;3.5694;0
0.754549213;316.8119429;306.9054027;4.3514;0
0.754688843;323.4797206;311.7324956;2.8493;0
0.754714853;323.808801;310.3641408;2.5178;0
0.754752088;316.2855413;306.1005077;2.6105;0
0.755077344;316.0706943;306.0235647;4.6538;0
0.755096235;394.3996762;290.012697;3.1832;0
0.755132375;317.0295975;305.1114737;3.4534;0
0.755161944;311.4006061;305.7495675;4.6772;0
0.755187953;317.4982338;305.5012641;2.6184;0
0.755195072;310.1835552;307.4598535;2.6982;0
0.755201643;310.4996018;309.7122556;2.7617;0
0.755205476;313.3040479;307.8509943;3.1795;0
0.755206023;151.5814188;370.3543163;2.5857;0
0.75520794;310.6755989;304.1050468;2.5776;0
0.755208214;344.3770686;247.5656719;2.5866;0
0.755211773;344.285016;247.5767889;2.6248;0
0.755215606;307.2005218;320.5159827;3.1376;0
0.755242163;314.9222277;309.4682616;2.6348;0
0.755245996;310.7238753;305.6349132;2.5213;0
0.755290075;314.8264681;317.3244771;3.4513;0
0.755335797;311.4195352;306.4417524;2.938;0
0.755344285;298.5961133;290.4595596;2.7428;0
0.755393018;309.0546701;306.9041341;2.622;0
0.755436277;320.3135928;304.9034147;2.8875;0
0.755447228;311.142215;304.8472867;2.5167;0
0.755451335;521.503036;311.4504909;3.7037;0
0.755473511;316.7273911;307.6106523;2.593;0
0.755575359;311.6438451;307.9933138;3.1311;0
0.755602464;308.8644089;313.0524404;3.2048;0
0.755788912;304.4089856;305.7279391;4.0948;0
0.755813279;312.2130625;491.853613;2.6952;0
0.755822587;307.2219533;309.6386373;2.8978;0
0.755986585;299.9587825;307.6234701;2.8276;0
0.755993429;310.9033039;309.7590569;2.545;0
0.75601232;298.6150475;307.5526592;3.1822;0
0.756104586;309.2031731;312.8771848;3.4729;0
0.757130459;315.8664904;306.1447248;3.3483;0
0.757302396;310.6873497;306.2864344;3.1627;0
0.757342094;308.5801272;309.0374909;2.9932;0
0.759214784;172.6182661;546.1718685;4.1063;0
0.759431348;172.105578;545.8860531;2.6657;0
0.759491855;308.6887122;309.464423;2.8358;0
0.760620123;294.1350575;521.3444256;3.5301;0
0.761762628;306.1316424;306.9263508;2.5563;0
0.762406297;36.1036103;554.4520681;2.6454;0
0.762849281;303.6965711;304.8331053;3.2366;0
0.764254073;319.3109211;300.3561704;3.4338;0
0.764351814;304.771143;326.9665053;2.5686;0
0.764758385;319.6089888;300.0689818;2.5333;0
0.76521807;277.3727132;517.5010317;2.8352;0
0.76550527;312.9142441;297.0753912;2.7021;0
0.766508966;242.0903808;281.0026462;2.8699;0
0.766819713;172.8883834;547.7720013;2.8699;0
0.76682026;173.4159854;547.5408051;3.0781;0
0.766984805;285.2597786;518.0101004;4.2968;0
0.766988912;284.9942887;517.2693437;3.116;0
0.767046407;262.8485882;567.7173845;2.6742;0
0.767094593;465.8286595;381.5418408;2.6225;0
0.767814374;348.3930878;533.9549442;4.0407;0
0.76798193;350.4397738;534.8259377;2.5252;0
0.768111978;346.6074498;532.525767;2.5654;0
0.768385216;467.3797453;382.5685376;2.5715;0
0.768947296;171.2068091;532.3585503;3.1082;0
0.769054346;314.4888209;308.0144072;2.5639;0
0.769288706;358.3672823;537.4631414;3.3273;0
0.770278439;319.7947939;299.9961508;2.5956;0
0.770930322;171.9702506;529.8228904;2.7907;0
0.771710609;266.1054939;280.4051598;2.6076;0
0.772011773;65.4775501;525.0820882;2.6233;0
0.772345517;305.8098769;325.8956103;2.7945;0
0.772597673;168.0988605;377.7148774;2.6382;0
0.773072416;571.6523503;255.9002843;3.0292;0
0.773093771;173.1659483;547.5745722;2.7435;0
0.773946064;379.5486124;456.510653;2.7813;0
0.774797536;571.3344462;257.5509041;2.7867;0
0.777998631;317.5226647;275.5478637;2.9803;0
0.7795154;264.6540801;520.9016174;4.047;0
0.77954141;262.7674972;524.3302266;2.5213;0
0.780855305;575.2020984;266.8308974;2.5687;0
0.781005613;155.1937439;365.3539269;3.5896;0
0.78103655;146.6654094;364.7130431;2.8048;0
0.781226557;154.887872;365.5206026;2.6397;0
0.781429979;285.1598992;521.9089137;3.2669;0
0.781545243;311.873474;318.1973223;2.645;0
0.782550308;319.98765;302.0745579;2.5255;0
0.784336208;174.8297175;549.3539363;2.5773;0
0.785334976;305.6938838;476.0217452;2.8552;0
0.785788638;157.4074831;376.666106;2.7764;0
0.785859001;315.4664954;289.2662733;3.3399;0
0.785937577;155.8281712;365.3232918;2.577;0
0.786237919;301.2493238;504.0424999;2.9487;0
0.786366598;301.355848;504.1315764;2.9672;0
0.786381109;300.72368;505.1837502;2.5451;0
0.786493087;288.3891845;372.9107033;2.5376;0
0.788288569;288.024277;458.1759623;3.0426;0
0.790496372;346.4956365;531.4911031;2.7616;0
0.792491992;136.8257256;314.9599717;3.3406;0
0.793665435;162.4301632;375.3260707;2.5938;0
0.794412594;163.03431;373.9338509;3.4392;0
0.795708145;169.6814812;598.0283255;2.7673;0
0.800414237;316.9549717;304.2246282;2.8211;0
0.803264887;282.8803087;519.8687943;2.8396;0
0.804053936;286.6922529;485.886218;3.6256;0
0.804083504;308.2241781;312.5688821;2.715;0
0.804341684;175.7063443;365.5416753;3.4585;0
0.804424367;155.9705235;525.4570814;2.565;0
0.80512115;279.3998789;515.9346447;2.6774;0
0.80530705;279.2964723;516.0255544;2.5531;0
0.805878987;176.0264326;366.0541224;2.5109;0
0.805990418;310.9823477;310.0591547;2.5598;0
0.807839562;300.9794284;520.0161797;2.8578;0
0.807902806;311.5144787;304.4901634;2.6458;0
0.80800794;311.3063359;304.6047387;3.2023;0
0.811600548;301.5695027;520.1748832;2.9221;0
0.813648734;311.5421006;310.0099462;2.7087;0
0.815637509;309.8587552;306.456751;3.3375;0
0.817257221;174.8837961;548.5481116;2.7847;0
0.817712799;354.7990814;527.2484197;3.6358;0
0.817885832;289.7683755;519.1978161;2.5435;0
0.822437782;284.9339859;517.9954334;3.0253;0
0.825749213;294.1004756;520.7003391;2.5485;0
0.826242574;309.8271424;300.0469498;2.7878;0
0.826570568;31.5870021;556.9093163;2.5249;0
0.826688022;153.1138186;360.7781022;2.6848;0
0.826690212;152.9773357;360.4971319;2.6973;0
0.826754552;153.3102174;360.9162514;2.7529;0
0.827235866;308.461927;300.8352452;2.663;0
0.828045996;153.0895623;360.5903781;2.5492;0
0.829336619;151.3503188;363.4967648;2.8068;0
0.829840657;159.1867186;353.0494512;3.1969;0
0.830134976;159.3193407;352.9555138;2.679;0
0.831788364;370.0793873;456.9305632;2.9729;0
0.836946475;364.7752542;471.9493903;2.5959;0
0.837072416;34.140085;569.416142;3.4165;0
0.841655031;263.8680671;289.8483628;3.0103;0
0.843606571;373.5700856;469.0124671;2.7447;0
0.851629843;372.3418807;456.5429673;2.7803;0
0.853019028;525.7977909;310.6248672;2.6449;0
0.855654483;165.5744649;568.1710026;2.8356;0
0.857197262;287.6255921;518.1172816;2.7892;0
0.85788501;373.0336563;468.1882153;2.8971;0
0.861141136;202.3500664;518.8937321;3.1665;0
0.867092676;312.0943898;281.3326151;2.6485;0
0.86949076;304.4441778;309.4080303;3.0962;0
0.875365092;313.6881337;499.6590266;2.5272;0
0.87551102;309.645863;482.7591975;2.7261;0
0.876551129;237.8919678;529.3028626;2.6683;0
0.877647639;306.1597618;504.7553458;2.8585;0
0.878148939;307.5611242;501.9875433;2.9914;0
0.878195483;307.4838336;501.6723801;2.6343;0
0.87829295;307.5093683;501.4065522;4.138;0
0.878487064;525.7188908;310.5688251;3.2738;0
0.878504586;441.0197339;164.2935968;2.6532;0
0.878719781;346.432243;528.7363633;3.4858;0
0.880265024;292.4325834;503.9924672;2.8512;0
0.881802875;506.9309382;364.7540517;2.7429;0
0.886392334;491.3359918;365.3624546;2.7621;0
0.891486927;270.1129367;518.1640835;2.6897;0
0.892274059;512.0287595;79.6028268;2.7813;0
0.894452841;511.7479096;79.5457635;2.9271;0
0.895410815;273.63403;515.8635707;2.85;0
0.897124162;340.1929136;484.4223101;2.6122;0
0.897494045;160.9462047;560.7071366;2.5684;0
0.897851061;320.0663369;83.6712813;3.9339;0
0.897900068;321.2567915;70.8176983;2.6146;0
0.898087064;366.0311597;107.8059576;2.5465;0
0.898248597;166.006817;366.1005849;3.0967;0
0.898416975;160.8338537;560.694727;2.7181;0
0.899441205;297.0775901;466.8168452;2.6187;0
0.900251882;362.2334532;524.1556439;2.5525;0
0.903318001;136.6636249;314.7361241;2.9132;0
0.903476249;57.6394255;541.0595858;2.5254;0
0.903986858;326.5361682;84.2571557;2.7863;0
0.904201506;54.5479683;519.3620899;2.9342;0
0.905736619;154.8849342;368.0728789;2.6572;0
0.905972348;284.2245315;459.0023289;2.5492;0
0.907282409;284.238629;459.1487584;2.5938;0
0.907596167;294.7894255;512.9625345;2.7345;0
0.908520192;264.6578818;370.0838019;3.1726;0
0.908532238;265.020113;369.5232993;2.5914;0
0.909180835;102.1305036;542.8832776;2.9093;0
0.90958987;278.4210476;512.5258918;3.295;0
0.911133196;306.9805172;500.9757365;2.8919;0
0.911158111;45.3803791;540.0269062;2.8858;0
0.912617385;318.6451921;485.1232177;2.5073;0
0.914258453;203.5730633;181.3572503;2.8102;0
0.919132101;43.9435152;514.2162605;2.5318;0
0.920355373;289.5798921;514.8798994;2.551;0
0.920435592;390.9453997;437.7290426;3.0234;0
0.921379603;285.8519824;485.8489854;2.6193;0
0.921895962;187.4921153;225.620509;2.5347;0
0.924373169;307.4020113;482.5901008;3.1103;0
0.933647365;390.4359674;438.1041158;2.6658;0
0.934151677;158.8715806;369.1408471;2.8974;0
0.938345517;174.1082123;365.2437934;3.2872;0
0.93836742;174.2713651;365.5874428;2.6603;0
0.938517454;171.3540408;368.5277221;2.6608;0
0.942646954;171.510942;368.3534401;3.175;0
0.943263518;353.7896252;109.2809857;2.6535;0
0.947363997;161.7141076;375.6217106;2.5741;0
0.948370705;440.1918478;408.3633161;2.5479;0
0.950015058;252.8819648;538.3497474;3.352;0
0.950941273;306.0780157;509.9024676;3.2816;0
0.961415743;278.7897511;524.0881788;3.4093;0
0.963532375;379.6442016;450.1468086;2.8241;0
0.963747296;376.831868;451.2884388;2.5146;0
0.963812731;373.4921258;452.8196067;2.5863;0
0.963830253;377.3536667;450.0518132;2.5242;0
0.964246954;308.8209196;461.5457235;3.3522;0
0.971955099;248.5390514;549.1751184;3.1132;0
0.974649966;282.0866444;508.9667611;2.6755;0
0.976301437;161.9507124;562.5543402;3.0792;0
0.976343874;161.4356815;562.2861575;2.723;0
0.977070226;270.5151214;513.2968936;2.525;0
0.97933963;593.8855765;402.2538121;3.1856;0
0.979360712;444.1839475;454.8686409;2.7341;0
0.979609582;360.0332396;119.707496;2.9049;0
0.981227379;444.0902384;454.9704734;2.7284;0
0.981527173;445.2069356;454.1583268;2.9623;0
0.981564956;307.6076437;223.1285186;2.5989;0
0.983789733;307.6824653;476.4980494;2.8106;0
0.985529363;336.5629597;489.6063358;3.466;0
0.986389322;57.3223369;570.6600153;2.5564;0
0.988039151;57.7245415;520.6179154;3.1862;0
0.990061602;168.188129;378.1250705;2.8201;0
0.991062834;291.3502751;470.8225729;2.6785;0
0.993359617;116.255095;392.1483167;2.8268;0
0.995257769;42.392405;539.329512;2.6696;0
0.998063792;367.7165375;511.3801863;2.6283;0
0.998964545;268.0227987;510.1824588;2.9299;0
1.002406297;281.9622835;336.8043974;2.9334;0
1.003965777;305.800192;509.9947422;2.6211;0
1.007069678;334.4777274;499.5429497;3.1107;0
1.007457632;333.3655033;500.6591989;2.5064;0
1.008551951;161.7864468;565.2346153;2.9364;0
1.010986448;334.9355013;523.2841701;3.0863;0
1.019812183;40.7921681;534.4090545;2.5805;0
1.020260096;464.2262903;313.4496601;2.712;0
1.020691307;464.1907398;312.9068297;2.8991;0
1.020869815;228.212222;280.9698688;2.889;0
1.021794387;267.3571381;516.4215159;2.5159;0
1.022287748;189.5116118;593.4044449;2.6287;0
1.02347707;292.042434;457.2135284;2.8903;0
1.023599179;290.7848638;456.7526482;2.9305;0
1.02620835;161.0272576;376.2305981;2.5727;0
1.029670637;286.4184253;485.8486988;3.2136;0
1.036772895;175.0349259;587.6900748;2.8719;0
1.039246817;80.8410081;571.4737153;2.7267;0
1.045322108;314.5549596;454.2679275;2.7003;0
1.046229158;281.2664105;335.081252;2.5945;0
1.04694319;167.8204043;361.1900216;2.6034;0
1.047157837;281.2641536;335.269023;2.9071;0
1.047706502;391.0480353;243.6473808;2.565;0
1.047840383;167.9478047;361.4489606;2.8637;0
1.047863655;384.6631665;458.6199824;2.5166;0
1.047867488;384.802499;458.659812;2.9299;0
1.047930732;382.5419502;459.120142;2.6061;0
1.049663518;336.718643;230.8268193;2.9895;0
1.051436824;331.8649714;481.6168921;2.7878;0
1.052352088;281.6414301;452.4449536;2.9903;0
1.05240794;166.2349559;251.367188;2.7294;0
1.054197673;287.994061;462.9039087;2.6937;0
1.054335387;462.4196205;382.1377794;2.8436;0
1.054688022;288.8638352;452.8496478;2.8999;0
1.061207118;283.094162;504.3058511;2.8413;0
1.061360712;283.0201925;504.4003947;2.5193;0
1.062797262;167.7439238;361.5195822;2.7409;0
1.062817522;167.7316592;361.836391;3.4257;0
1.063149076;438.7631676;509.8451705;3.2288;0
1.067991786;29.4143008;556.1303041;2.7676;0
1.070505955;311.6078586;503.7610049;2.6182;0
1.071808077;202.6114286;513.7911571;3.3024;0
1.071988775;202.1770932;513.6028116;2.5321;0
1.07694757;347.9574966;525.6730662;2.8828;0
1.077258042;342.3044598;529.5313284;3.114;0
1.078461875;341.871319;532.5455823;2.5729;0
1.082031485;363.0998953;246.5057839;3.4751;0
1.083609856;342.4028113;529.6677163;2.572;0
1.084249692;167.1712253;362.1692761;3.6646;0
1.08427269;212.1398304;269.3652089;2.7946;0
1.084433676;453.3369852;42.1604159;2.6576;0
1.084482957;598.7064516;72.4092451;2.8189;0
1.085431075;338.4457344;485.2341212;2.7662;0
1.085734428;273.3960188;520.2383226;2.5077;0
1.086266393;290.2716667;469.4394473;2.5591;0
1.091879261;492.8519442;144.6443053;2.9953;0
1.091901164;307.4708661;309.5946841;2.5037;0
1.09352909;42.7280519;583.0355551;2.5457;0
1.094369062;272.2422268;348.0937471;2.6762;0
1.09581848;391.5442883;240.8509158;2.9264;0
1.096255715;493.4199324;144.2455346;3.004;0
1.096924298;165.0516389;376.7653501;2.7721;0
1.097315537;491.6749269;145.7929869;2.6925;0
1.098950034;493.4235962;144.4306313;3.0287;0
1.099691718;371.1999481;452.3891091;4.1037;0
1.100020808;372.8301808;452.3864178;2.6764;0
1.107932923;276.9263798;292.5094651;3.2384;0
1.108720055;371.0548732;453.1478878;2.9583;0
1.10906256;382.3667333;459.3386043;2.6862;0
1.111563313;300.2129354;307.5921795;2.6239;0
1.119170431;371.1867269;455.7739735;2.5605;0
1.120704175;385.000888;456.2347172;3.3765;0
1.120888706;384.8718921;456.8074479;3.4694;0
1.12095551;456.7170539;355.557712;2.583;0
1.121579466;483.9316823;319.0712262;2.9239;0
1.121599452;330.6471917;510.2166057;2.6275;0
1.121606297;484.7438991;320.6727104;2.5669;0
1.123194251;306.0233639;187.0539749;3.0807;0
1.126602875;54.1469291;561.3279706;2.5199;0
1.126632991;423.1417877;443.9268822;3.605;0
1.127062834;303.6500662;296.5744573;2.5963;0
1.129300479;303.403591;303.0409218;4.6658;0
1.129310335;302.9290841;303.8774726;2.5922;0
1.129319918;303.2450767;302.4656721;3.9294;0
1.129337714;297.3314734;304.1726716;2.6771;0
1.129442026;299.2008293;305.0753914;2.7638;0
1.12947269;302.7124863;305.3753473;3.0632;0
1.129534565;299.3614117;305.5035836;2.5037;0
1.129549076;302.6615281;302.9990428;2.6785;0
1.129639425;307.2188762;293.8446893;2.5092;0
1.129689254;256.0016783;299.0392599;3.0497;0
1.129692266;307.071775;294.1987054;2.6402;0
1.129825051;255.5702386;299.1409646;2.6916;0
1.129927447;310.4322895;294.3422675;2.5638;0
1.130817522;291.5054321;312.4063463;2.5044;0
1.130936619;438.5854668;509.9860284;2.6836;0
1.131060917;291.5834047;312.0100981;3.054;0
1.131112115;291.6675273;312.2980736;2.6241;0
1.13135551;395.5283836;312.0609127;2.5776;0
1.131531828;302.279543;304.0789894;2.5138;0
1.132125667;305.1152519;505.8675278;2.502;0
1.132167556;300.9088726;297.363016;2.5437;0
1.133195619;356.9056167;563.1189172;3.1748;0
1.13336564;294.5857338;468.7649032;2.9072;0
1.133390554;308.7229683;293.5900999;2.8434;0
1.135988227;361.0755427;513.8313818;2.7302;0
1.135992608;361.6852419;512.7836306;3.0267;0
1.137423956;338.6396839;522.4305486;2.8515;0
1.137822587;491.7449444;80.7033914;2.8259;0
1.142419986;278.1436148;473.2922723;2.7957;0
1.143325394;44.2803821;564.8430971;2.6036;0
1.145019849;374.0243177;453.4361042;2.6889;0
1.145027242;373.7927196;453.5127821;2.7393;0
1.146432854;169.6617528;371.1232285;2.6419;0
1.147213415;287.2640706;461.4331046;4.0228;0
1.147227105;287.9872159;458.9291638;2.9622;0
1.147318275;287.6952923;463.4126034;3.2968;0
1.147727858;459.6748336;402.3895489;2.763;0
1.147878987;459.4682002;402.6544006;3.229;0
1.147943326;310.3951469;310.5694463;2.7906;0
1.148170294;309.8358632;311.7366978;2.7249;0
